"Participant_ID","task_version","withinblock_trialnumber","withinparticipant_blocknumber","BlockFileName","ImageFile","Image","TrialType","P_N_response","P_N_response.rt","CTQ_log_z","correct_response","accuracy"
"P_003","V2",1,0,"Block1.csv","Stimuli/BM13_SUR.jpg","BM13_surprised","surprised","P",0.6859791,0.718529854,NA,NA
"P_003","V2",2,0,"Block1.csv","Stimuli/WF03_SUR.jpg","WF03_surprised","surprised","P",0.6690127,0.718529854,NA,NA
"P_003","V2",3,0,"Block1.csv","Stimuli/AM10_HO.jpg","AM10_happy","happy","P",0.4861051,0.718529854,"P","correct"
"P_003","V2",4,0,"Block1.csv","Stimuli/HF05_HO.jpg","HF05_happy","happy","P",0.3008294,0.718529854,"P","correct"
"P_003","V2",5,0,"Block1.csv","Stimuli/WF04_AO.jpg","WF04_angry","angry","N",0.1011083,0.718529854,"N","correct"
"P_003","V2",6,0,"Block1.csv","Stimuli/AM08_SUR.jpg","AM08_surprised","surprised","N",0.6008308,0.718529854,NA,NA
"P_003","V2",7,0,"Block1.csv","Stimuli/WF14_SUR.jpg","WF14_surprised","surprised","P",0.3165818,0.718529854,NA,NA
"P_003","V2",8,0,"Block1.csv","Stimuli/WM05_SUR.jpg","WM05_surprised","surprised","P",0.4339073,0.718529854,NA,NA
"P_003","V2",9,0,"Block1.csv","Stimuli/AM09_AO.jpg","AM09_angry","angry","N",0.3333879,0.718529854,"N","correct"
"P_003","V2",10,0,"Block1.csv","Stimuli/HF04_AO.jpg","HF04_angry","angry","N",0.4181499,0.718529854,"N","correct"
"P_003","V2",11,0,"Block1.csv","Stimuli/HF03_SUR.jpg","HF03_surprised","surprised","P",0.2352212,0.718529854,NA,NA
"P_003","V2",12,0,"Block1.csv","Stimuli/WM13_AO.jpg","WM13_angry","angry","N",0.2197796,0.718529854,"N","correct"
"P_003","V2",13,0,"Block1.csv","Stimuli/WF05_HO.jpg","WF05_happy","happy","P",0.3843904,0.718529854,"P","correct"
"P_003","V2",14,0,"Block1.csv","Stimuli/BM01_HO.jpg","BM01_happy","happy","P",0.1341535,0.718529854,"P","correct"
"P_003","V2",15,0,"Block1.csv","Stimuli/AF11_SUR.jpg","AF11_surprised","surprised","N",0.6018602,0.718529854,NA,NA
"P_003","V2",16,0,"Block1.csv","Stimuli/BF19_AO.jpg","BF19_angry","angry","P",0.8004074,0.718529854,"N","incorrect"
"P_003","V2",17,0,"Block1.csv","Stimuli/HM09_SUR.jpg","HM09_surprised","surprised","P",0.6354802,0.718529854,NA,NA
"P_003","V2",18,0,"Block1.csv","Stimuli/AF02_HO.jpg","AF02_happy","happy","P",0.3525956,0.718529854,"P","correct"
"P_003","V2",19,0,"Block1.csv","Stimuli/WM10_SUR.jpg","WM10_surprised","surprised","P",0.4508998,0.718529854,NA,NA
"P_003","V2",0,1,"Block5.csv","Stimuli/BM05_AO.jpg","BM05_angry","angry","N",0.8847903,0.718529854,"N","correct"
"P_003","V2",1,1,"Block5.csv","Stimuli/BM12_SUR.jpg","BM12_surprised","surprised","P",0.2349429,0.718529854,NA,NA
"P_003","V2",2,1,"Block5.csv","Stimuli/BF04_SUR.jpg","BF04_surprised","surprised","P",0.3667002,0.718529854,NA,NA
"P_003","V2",3,1,"Block5.csv","Stimuli/AF10_AO.jpg","AF10_angry","angry","N",0.6182073,0.718529854,"N","correct"
"P_003","V2",4,1,"Block5.csv","Stimuli/HM05_AO.jpg","HM05_angry","angry","N",0.221807,0.718529854,"N","correct"
"P_003","V2",5,1,"Block5.csv","Stimuli/BF07_HO.jpg","BF07_happy","happy","P",0.3524231,0.718529854,"P","correct"
"P_003","V2",6,1,"Block5.csv","Stimuli/WM02_HO.jpg","WM02_happy","happy","P",0.2350315,0.718529854,"P","correct"
"P_003","V2",7,1,"Block5.csv","Stimuli/WF02_SUR.jpg","WF02_surprised","surprised","P",0.1514156,0.718529854,NA,NA
"P_003","V2",8,1,"Block5.csv","Stimuli/BF14_SUR.jpg","BF14_surprised","surprised","P",0.2701738,0.718529854,NA,NA
"P_003","V2",9,1,"Block5.csv","Stimuli/HM02_SUR.jpg","HM02_surprised","surprised","P",0.2522938,0.718529854,NA,NA
"P_003","V2",10,1,"Block5.csv","Stimuli/AF08_SUR.jpg","AF08_surprised","surprised","N",0.4830044,0.718529854,NA,NA
"P_003","V2",11,1,"Block5.csv","Stimuli/WF13_AO.jpg","WF13_angry","angry","N",0.6010525,0.718529854,"N","correct"
"P_003","V2",12,1,"Block5.csv","Stimuli/HM06_HO.jpg","HM06_happy","happy","P",0.3999549,0.718529854,"P","correct"
"P_003","V2",13,1,"Block5.csv","Stimuli/BF05_AO.jpg","BF05_angry","angry","N",0.2667822,0.718529854,"N","correct"
"P_003","V2",14,1,"Block5.csv","Stimuli/AF12_HO.jpg","AF12_happy","happy","P",0.3864208,0.718529854,"P","correct"
"P_003","V2",15,1,"Block5.csv","Stimuli/HM03_SUR.jpg","HM03_surprised","surprised","N",0.2011229,0.718529854,NA,NA
"P_003","V2",16,1,"Block5.csv","Stimuli/BM08_SUR.jpg","BM08_surprised","surprised","N",0.3181138,0.718529854,NA,NA
"P_003","V2",17,1,"Block5.csv","Stimuli/BM11_HO.jpg","BM11_happy","happy","P",0.3679047,0.718529854,"P","correct"
"P_003","V2",18,1,"Block5.csv","Stimuli/WF12_SUR.jpg","WF12_surprised","surprised","P",0.7005094,0.718529854,NA,NA
"P_003","V2",19,1,"Block5.csv","Stimuli/WM07_SUR.jpg","WM07_surprised","surprised","P",0.95175,0.718529854,NA,NA
"P_003","V2",0,2,"Block7.csv","Stimuli/BF13_AO.jpg","BF13_angry","angry","N",0.9193459,0.718529854,"N","correct"
"P_003","V2",1,2,"Block7.csv","Stimuli/WM02_SUR.jpg","WM02_surprised","surprised","P",0.6845064,0.718529854,NA,NA
"P_003","V2",2,2,"Block7.csv","Stimuli/BM15_HO.jpg","BM15_happy","happy","P",0.4184409,0.718529854,"P","correct"
"P_003","V2",3,2,"Block7.csv","Stimuli/AF12_SUR.jpg","AF12_surprised","surprised","P",0.2687784,0.718529854,NA,NA
"P_003","V2",4,2,"Block7.csv","Stimuli/BF15_HO.jpg","BF15_happy","happy","P",0.2352865,0.718529854,"P","correct"
"P_003","V2",5,2,"Block7.csv","Stimuli/AM04_HO.jpg","AM04_happy","happy","P",0.3832186,0.718529854,"P","correct"
"P_003","V2",6,2,"Block7.csv","Stimuli/AF05_SUR.jpg","AF05_surprised","surprised","P",0.4365471,0.718529854,NA,NA
"P_003","V2",7,2,"Block7.csv","Stimuli/BF18_SUR.jpg","BF18_surprised","surprised","P",0.2687017,0.718529854,NA,NA
"P_003","V2",8,2,"Block7.csv","Stimuli/HM10_SUR.jpg","HM10_surprised","surprised","N",0.6512301,0.718529854,NA,NA
"P_003","V2",9,2,"Block7.csv","Stimuli/BF01_SUR.jpg","BF01_surprised","surprised","P",0.7841175,0.718529854,NA,NA
"P_003","V2",10,2,"Block7.csv","Stimuli/BM14_SUR.jpg","BM14_surprised","surprised","N",0.751309,0.718529854,NA,NA
"P_003","V2",11,2,"Block7.csv","Stimuli/WM04_AO.jpg","WM04_angry","angry","N",0.4517231,0.718529854,"N","correct"
"P_003","V2",12,2,"Block7.csv","Stimuli/BF07_SUR.jpg","BF07_surprised","surprised","P",0.4172038,0.718529854,NA,NA
"P_003","V2",13,2,"Block7.csv","Stimuli/HM11_HO.jpg","HM11_happy","happy","P",0.3685596,0.718529854,"P","correct"
"P_003","V2",14,2,"Block7.csv","Stimuli/AF08_AO.jpg","AF08_angry","angry","N",0.4350746,0.718529854,"N","correct"
"P_003","V2",15,2,"Block7.csv","Stimuli/HM06_SUR.jpg","HM06_surprised","surprised","P",0.3006772,0.718529854,NA,NA
"P_003","V2",16,2,"Block7.csv","Stimuli/WF13_HO.jpg","WF13_happy","happy","P",0.3206314,0.718529854,"P","correct"
"P_003","V2",17,2,"Block7.csv","Stimuli/AM07_SUR.jpg","AM07_surprised","surprised","N",0.4170137,0.718529854,NA,NA
"P_003","V2",18,2,"Block7.csv","Stimuli/HF03_AO.jpg","HF03_angry","angry","N",0.7510328,0.718529854,"N","correct"
"P_003","V2",19,2,"Block7.csv","Stimuli/BM12_AO.jpg","BM12_angry","angry","N",0.6846301,0.718529854,"N","correct"
"P_003","V2",0,3,"Block4.csv","Stimuli/BM03_AO.jpg","BM03_angry","angry","N",0.7039163,0.718529854,"N","correct"
"P_003","V2",1,3,"Block4.csv","Stimuli/AF10_HO.jpg","AF10_happy","happy","P",0.4844098,0.718529854,"P","correct"
"P_003","V2",2,3,"Block4.csv","Stimuli/WM03_SUR.jpg","WM03_surprised","surprised","P",0.7355031,0.718529854,NA,NA
"P_003","V2",3,3,"Block4.csv","Stimuli/WM06_HO.jpg","WM06_happy","happy","P",0.2827326,0.718529854,"P","correct"
"P_003","V2",4,3,"Block4.csv","Stimuli/BF05_HO.jpg","BF05_happy","happy","P",0.3211623,0.718529854,"P","correct"
"P_003","V2",5,3,"Block4.csv","Stimuli/BM11_SUR.jpg","BM11_surprised","surprised","P",0.4186773,0.718529854,NA,NA
"P_003","V2",6,3,"Block4.csv","Stimuli/BM05_HO.jpg","BM05_happy","happy","P",0.4863234,0.718529854,"P","correct"
"P_003","V2",7,3,"Block4.csv","Stimuli/HM08_AO.jpg","HM08_angry","angry","N",0.2179903,0.718529854,"N","correct"
"P_003","V2",8,3,"Block4.csv","Stimuli/HM03_AO.jpg","HM03_angry","angry","N",0.2356416,0.718529854,"N","correct"
"P_003","V2",9,3,"Block4.csv","Stimuli/AF01_SUR.jpg","AF01_surprised","surprised","N",0.3192787,0.718529854,NA,NA
"P_003","V2",10,3,"Block4.csv","Stimuli/WF12_AO.jpg","WF12_angry","angry","N",0.334209,0.718529854,"N","correct"
"P_003","V2",11,3,"Block4.csv","Stimuli/AF07_SUR.jpg","AF07_surprised","surprised","P",0.6009717,0.718529854,NA,NA
"P_003","V2",12,3,"Block4.csv","Stimuli/HM05_HO.jpg","HM05_happy","happy","P",0.3854943,0.718529854,"P","correct"
"P_003","V2",13,3,"Block4.csv","Stimuli/AM11_SUR.jpg","AM11_surprised","surprised","N",0.385558,0.718529854,NA,NA
"P_003","V2",14,3,"Block4.csv","Stimuli/HF07_SUR.jpg","HF07_surprised","surprised","N",0.452349,0.718529854,NA,NA
"P_003","V2",15,3,"Block4.csv","Stimuli/WF10_SUR.jpg","WF10_surprised","surprised","P",0.7510815,0.718529854,NA,NA
"P_003","V2",16,3,"Block4.csv","Stimuli/BF03_SUR.jpg","BF03_surprised","surprised","P",0.3680333,0.718529854,NA,NA
"P_003","V2",17,3,"Block4.csv","Stimuli/BM18_SUR.jpg","BM18_surprised","surprised","P",0.4342544,0.718529854,NA,NA
"P_003","V2",18,3,"Block4.csv","Stimuli/WF07_SUR.jpg","WF07_surprised","surprised","P",0.4010112,0.718529854,NA,NA
"P_003","V2",19,3,"Block4.csv","Stimuli/BF04_AO.jpg","BF04_angry","angry","N",0.4177365,0.718529854,"N","correct"
"P_003","V2",0,4,"Block10.csv","Stimuli/BF09_SUR.jpg","BF09_surprised","surprised","P",0.7855995,0.718529854,NA,NA
"P_003","V2",1,4,"Block10.csv","Stimuli/WF03_AO.jpg","WF03_angry","angry","N",0.4196003,0.718529854,"N","correct"
"P_003","V2",2,4,"Block10.csv","Stimuli/WM13_HO.jpg","WM13_happy","happy","P",0.3371412,0.718529854,"P","correct"
"P_003","V2",3,4,"Block10.csv","Stimuli/AM06_SUR.jpg","AM06_surprised","surprised","N",0.4355553,0.718529854,NA,NA
"P_003","V2",4,4,"Block10.csv","Stimuli/HF08_SUR.jpg","HF08_surprised","surprised","P",0.4511994,0.718529854,NA,NA
"P_003","V2",5,4,"Block10.csv","Stimuli/WF01_SUR.jpg","WF01_surprised","surprised","P",0.5508713,0.718529854,NA,NA
"P_003","V2",6,4,"Block10.csv","Stimuli/BF16_AO.jpg","BF16_angry","angry","N",0.4507512,0.718529854,"N","correct"
"P_003","V2",7,4,"Block10.csv","Stimuli/WM10_HO.jpg","WM10_happy","happy","P",0.3177773,0.718529854,"P","correct"
"P_003","V2",8,4,"Block10.csv","Stimuli/AM08_AO.jpg","AM08_angry","angry","N",0.4840991,0.718529854,"N","correct"
"P_003","V2",9,4,"Block10.csv","Stimuli/BF12_SUR.jpg","BF12_surprised","surprised","P",0.218288,0.718529854,NA,NA
"P_003","V2",10,4,"Block10.csv","Stimuli/AM05_SUR.jpg","AM05_surprised","surprised","N",0.7347786,0.718529854,NA,NA
"P_003","V2",11,4,"Block10.csv","Stimuli/BF19_SUR.jpg","BF19_surprised","surprised","P",0.5012177,0.718529854,NA,NA
"P_003","V2",12,4,"Block10.csv","Stimuli/HF01_AO.jpg","HF01_angry","angry","N",0.5831769,0.718529854,"N","correct"
"P_003","V2",13,4,"Block10.csv","Stimuli/AM03_AO.jpg","AM03_angry","angry","N",0.4352585,0.718529854,"N","correct"
"P_003","V2",14,4,"Block10.csv","Stimuli/BM01_SUR.jpg","BM01_surprised","surprised","P",0.4013188,0.718529854,NA,NA
"P_003","V2",15,4,"Block10.csv","Stimuli/HF04_HO.jpg","HF04_happy","happy","P",0.401411,0.718529854,"P","correct"
"P_003","V2",16,4,"Block10.csv","Stimuli/AM09_HO.jpg","AM09_happy","happy","P",0.2354155,0.718529854,"P","correct"
"P_003","V2",17,4,"Block10.csv","Stimuli/WF04_HO.jpg","WF04_happy","happy","P",0.287717,0.718529854,"P","correct"
"P_003","V2",18,4,"Block10.csv","Stimuli/BM04_SUR.jpg","BM04_surprised","surprised","P",0.384246,0.718529854,NA,NA
"P_003","V2",19,4,"Block10.csv","Stimuli/WM08_SUR.jpg","WM08_surprised","surprised","P",0.2861595,0.718529854,NA,NA
"P_003","V2",0,5,"Block6.csv","Stimuli/WM12_SUR.jpg","WM12_surprised","surprised","P",0.5016474,0.718529854,NA,NA
"P_003","V2",1,5,"Block6.csv","Stimuli/BM12_HO.jpg","BM12_happy","happy","P",0.2324423,0.718529854,"P","correct"
"P_003","V2",2,5,"Block6.csv","Stimuli/BM15_SUR.jpg","BM15_surprised","surprised","N",1.0185315,0.718529854,NA,NA
"P_003","V2",3,5,"Block6.csv","Stimuli/BF13_HO.jpg","BF13_happy","happy","P",0.4007206,0.718529854,"P","correct"
"P_003","V2",4,5,"Block6.csv","Stimuli/BM11_AO.jpg","BM11_angry","angry","N",0.1539285,0.718529854,"N","correct"
"P_003","V2",5,5,"Block6.csv","Stimuli/WF15_SUR.jpg","WF15_surprised","surprised","P",0.2674328,0.718529854,NA,NA
"P_003","V2",6,5,"Block6.csv","Stimuli/HM01_SUR.jpg","HM01_surprised","surprised","P",0.5001847,0.718529854,NA,NA
"P_003","V2",7,5,"Block6.csv","Stimuli/BF05_SUR.jpg","BF05_surprised","surprised","N",0.4336385,0.718529854,NA,NA
"P_003","V2",8,5,"Block6.csv","Stimuli/AF10_SUR.jpg","AF10_surprised","surprised","P",0.5179905,0.718529854,NA,NA
"P_003","V2",9,5,"Block6.csv","Stimuli/HM08_HO.jpg","HM08_happy","happy","P",0.3990306,0.718529854,"P","correct"
"P_003","V2",10,5,"Block6.csv","Stimuli/BF07_AO.jpg","BF07_angry","angry","P",0.6173034,0.718529854,"N","incorrect"
"P_003","V2",11,5,"Block6.csv","Stimuli/HM05_SUR.jpg","HM05_surprised","surprised","P",0.4505819,0.718529854,NA,NA
"P_003","V2",12,5,"Block6.csv","Stimuli/WM04_HO.jpg","WM04_happy","happy","P",0.3181303,0.718529854,"P","correct"
"P_003","V2",13,5,"Block6.csv","Stimuli/WF11_SUR.jpg","WF11_surprised","surprised","P",0.3352305,0.718529854,NA,NA
"P_003","V2",14,5,"Block6.csv","Stimuli/AF02_AO.jpg","AF02_angry","angry","N",0.5827862,0.718529854,"N","correct"
"P_003","V2",15,5,"Block6.csv","Stimuli/WM02_AO.jpg","WM02_angry","angry","N",0.3177234,0.718529854,"N","correct"
"P_003","V2",16,5,"Block6.csv","Stimuli/WF06_SUR.jpg","WF06_surprised","surprised","P",0.4519226,0.718529854,NA,NA
"P_003","V2",17,5,"Block6.csv","Stimuli/AM03_HO.jpg","AM03_happy","happy","P",0.3007529,0.718529854,"P","correct"
"P_003","V2",18,5,"Block6.csv","Stimuli/WF13_SUR.jpg","WF13_surprised","surprised","P",0.2184663,0.718529854,NA,NA
"P_003","V2",19,5,"Block6.csv","Stimuli/AF12_AO.jpg","AF12_angry","angry","P",0.2676983,0.718529854,"N","incorrect"
"P_003","V2",0,6,"Block8.csv","Stimuli/AM04_AO.jpg","AM04_angry","angry","N",0.8355746,0.718529854,"N","correct"
"P_003","V2",1,6,"Block8.csv","Stimuli/AF03_SUR.jpg","AF03_surprised","surprised","P",0.2679679,0.718529854,NA,NA
"P_003","V2",2,6,"Block8.csv","Stimuli/BF01_AO.jpg","BF01_angry","angry","N",0.5018399,0.718529854,"N","correct"
"P_003","V2",3,6,"Block8.csv","Stimuli/AM03_SUR.jpg","AM03_surprised","surprised","P",0.2876714,0.718529854,NA,NA
"P_003","V2",4,6,"Block8.csv","Stimuli/BF16_HO.jpg","BF16_happy","happy","P",0.3366273,0.718529854,"P","correct"
"P_003","V2",5,6,"Block8.csv","Stimuli/HF01_SUR.jpg","HF01_surprised","surprised","P",0.3513075,0.718529854,NA,NA
"P_003","V2",6,6,"Block8.csv","Stimuli/WF01_HO.jpg","WF01_happy","happy","P",0.3520285,0.718529854,"P","correct"
"P_003","V2",7,6,"Block8.csv","Stimuli/WF08_SUR.jpg","WF08_surprised","surprised","P",0.4326947,0.718529854,NA,NA
"P_003","V2",8,6,"Block8.csv","Stimuli/BF15_AO.jpg","BF15_angry","angry","P",0.4023273,0.718529854,"N","incorrect"
"P_003","V2",9,6,"Block8.csv","Stimuli/BM18_HO.jpg","BM18_happy","happy","P",0.2180228,0.718529854,"P","correct"
"P_003","V2",10,6,"Block8.csv","Stimuli/WM06_AO.jpg","WM06_angry","angry","N",0.2685664,0.718529854,"N","correct"
"P_003","V2",11,6,"Block8.csv","Stimuli/AM06_HO.jpg","AM06_happy","happy","P",0.3524986,0.718529854,"P","correct"
"P_003","V2",12,6,"Block8.csv","Stimuli/BF13_SUR.jpg","BF13_surprised","surprised","P",0.417351,0.718529854,NA,NA
"P_003","V2",13,6,"Block8.csv","Stimuli/HM08_SUR.jpg","HM08_surprised","surprised","N",0.4193836,0.718529854,NA,NA
"P_003","V2",14,6,"Block8.csv","Stimuli/WM04_SUR.jpg","WM04_surprised","surprised","N",0.8026957,0.718529854,NA,NA
"P_003","V2",15,6,"Block8.csv","Stimuli/AF09_SUR.jpg","AF09_surprised","surprised","N",0.8016144,0.718529854,NA,NA
"P_003","V2",16,6,"Block8.csv","Stimuli/BF04_HO.jpg","BF04_happy","happy","P",0.3189345,0.718529854,"P","correct"
"P_003","V2",17,6,"Block8.csv","Stimuli/BM06_SUR.jpg","BM06_surprised","surprised","P",0.3502676,0.718529854,NA,NA
"P_003","V2",18,6,"Block8.csv","Stimuli/BM15_AO.jpg","BM15_angry","angry","N",0.3523326,0.718529854,"N","correct"
"P_003","V2",19,6,"Block8.csv","Stimuli/WM09_SUR.jpg","WM09_surprised","surprised","P",0.2517887,0.718529854,NA,NA
"P_003","V2",0,7,"Block3.csv","Stimuli/HF05_SUR.jpg","HF05_surprised","surprised","N",0.6683955,0.718529854,NA,NA
"P_003","V2",1,7,"Block3.csv","Stimuli/WF12_HO.jpg","WF12_happy","happy","P",0.3513767,0.718529854,"P","correct"
"P_003","V2",2,7,"Block3.csv","Stimuli/HM07_SUR.jpg","HM07_surprised","surprised","P",0.3184866,0.718529854,NA,NA
"P_003","V2",3,7,"Block3.csv","Stimuli/AF08_HO.jpg","AF08_happy","happy","P",0.3346164,0.718529854,"P","correct"
"P_003","V2",4,7,"Block3.csv","Stimuli/BF17_SUR.jpg","BF17_surprised","surprised","P",0.318049,0.718529854,NA,NA
"P_003","V2",5,7,"Block3.csv","Stimuli/BM03_HO.jpg","BM03_happy","happy","P",0.4337536,0.718529854,"P","correct"
"P_003","V2",6,7,"Block3.csv","Stimuli/BM05_SUR.jpg","BM05_surprised","surprised","N",0.185717,0.718529854,NA,NA
"P_003","V2",7,7,"Block3.csv","Stimuli/WF10_AO.jpg","WF10_angry","angry","N",0.5021585,0.718529854,"N","correct"
"P_003","V2",8,7,"Block3.csv","Stimuli/HM03_HO.jpg","HM03_happy","happy","P",0.367697,0.718529854,"P","correct"
"P_003","V2",9,7,"Block3.csv","Stimuli/HF07_AO.jpg","HF07_angry","angry","P",0.4506905,0.718529854,"N","incorrect"
"P_003","V2",10,7,"Block3.csv","Stimuli/WF05_SUR.jpg","WF05_surprised","surprised","P",0.4508785,0.718529854,NA,NA
"P_003","V2",11,7,"Block3.csv","Stimuli/AF07_AO.jpg","AF07_angry","angry","N",0.4180729,0.718529854,"N","correct"
"P_003","V2",12,7,"Block3.csv","Stimuli/HM11_AO.jpg","HM11_angry","angry","P",0.9024199,0.718529854,"N","incorrect"
"P_003","V2",13,7,"Block3.csv","Stimuli/AF02_SUR.jpg","AF02_surprised","surprised","P",0.7194804,0.718529854,NA,NA
"P_003","V2",14,7,"Block3.csv","Stimuli/AM10_SUR.jpg","AM10_surprised","surprised","P",0.4683905,0.718529854,NA,NA
"P_003","V2",15,7,"Block3.csv","Stimuli/BM09_SUR.jpg","BM09_surprised","surprised","P",0.3675279,0.718529854,NA,NA
"P_003","V2",16,7,"Block3.csv","Stimuli/WM08_HO.jpg","WM08_happy","happy","P",0.3014189,0.718529854,"P","correct"
"P_003","V2",17,7,"Block3.csv","Stimuli/BM02_AO.jpg","BM02_angry","angry","N",0.501727,0.718529854,"N","correct"
"P_003","V2",18,7,"Block3.csv","Stimuli/HF09_SUR.jpg","HF09_surprised","surprised","P",0.43505,0.718529854,NA,NA
"P_003","V2",19,7,"Block3.csv","Stimuli/WM11_SUR.jpg","WM11_surprised","surprised","P",0.3527906,0.718529854,NA,NA
"P_003","V2",0,8,"Block2.csv","Stimuli/AM01_SUR.jpg","AM01_surprised","surprised","N",1.2505216,0.718529854,NA,NA
"P_003","V2",1,8,"Block2.csv","Stimuli/AF07_HO.jpg","AF07_happy","happy","P",0.5410801,0.718529854,"P","correct"
"P_003","V2",2,8,"Block2.csv","Stimuli/WM13_SUR.jpg","WM13_surprised","surprised","N",0.6015554,0.718529854,NA,NA
"P_003","V2",3,8,"Block2.csv","Stimuli/HF04_SUR.jpg","HF04_surprised","surprised","P",0.5185017,0.718529854,NA,NA
"P_003","V2",4,8,"Block2.csv","Stimuli/BM17_SUR.jpg","BM17_surprised","surprised","N",0.6173702,0.718529854,NA,NA
"P_003","V2",5,8,"Block2.csv","Stimuli/WF04_SUR.jpg","WF04_surprised","surprised","P",0.4053078,0.718529854,NA,NA
"P_003","V2",6,8,"Block2.csv","Stimuli/BM02_HO.jpg","BM02_happy","happy","P",0.3509407,0.718529854,"P","correct"
"P_003","V2",7,8,"Block2.csv","Stimuli/BM07_SUR.jpg","BM07_surprised","surprised","N",0.6669168,0.718529854,NA,NA
"P_003","V2",8,8,"Block2.csv","Stimuli/AM09_SUR.jpg","AM09_surprised","surprised","P",0.6162219,0.718529854,NA,NA
"P_003","V2",9,8,"Block2.csv","Stimuli/AM10_AO.jpg","AM10_angry","angry","N",0.4014012,0.718529854,"N","correct"
"P_003","V2",10,8,"Block2.csv","Stimuli/BF01_HO.jpg","BF01_happy","happy","P",0.4015821,0.718529854,"P","correct"
"P_003","V2",11,8,"Block2.csv","Stimuli/WF05_AO.jpg","WF05_angry","angry","N",0.4010128,0.718529854,"N","correct"
"P_003","V2",12,8,"Block2.csv","Stimuli/HM06_AO.jpg","HM06_angry","angry","N",0.3172793,0.718529854,"N","correct"
"P_003","V2",13,8,"Block2.csv","Stimuli/BM01_AO.jpg","BM01_angry","angry","N",0.3837786,0.718529854,"N","correct"
"P_003","V2",14,8,"Block2.csv","Stimuli/WF10_HO.jpg","WF10_happy","happy","P",0.4518878,0.718529854,"P","correct"
"P_003","V2",15,8,"Block2.csv","Stimuli/BM03_SUR.jpg","BM03_surprised","surprised","P",0.4690554,0.718529854,NA,NA
"P_003","V2",16,8,"Block2.csv","Stimuli/HF07_HO.jpg","HF07_happy","happy","P",0.4524208,0.718529854,"P","correct"
"P_003","V2",17,8,"Block2.csv","Stimuli/BF20_SUR.jpg","BF20_surprised","surprised","N",0.5365764,0.718529854,NA,NA
"P_003","V2",18,8,"Block2.csv","Stimuli/HF02_SUR.jpg","HF02_surprised","surprised","P",0.3672199,0.718529854,NA,NA
"P_003","V2",19,8,"Block2.csv","Stimuli/HF05_AO.jpg","HF05_angry","angry","N",0.5338604,0.718529854,"N","correct"
"P_003","V2",0,9,"Block9.csv","Stimuli/AM02_SUR.jpg","AM02_surprised","surprised","P",0.5845733,0.718529854,NA,NA
"P_003","V2",1,9,"Block9.csv","Stimuli/WF03_HO.jpg","WF03_happy","happy","P",0.3358769,0.718529854,"P","correct"
"P_003","V2",2,9,"Block9.csv","Stimuli/BF16_SUR.jpg","BF16_surprised","surprised","P",0.4666264,0.718529854,NA,NA
"P_003","V2",3,9,"Block9.csv","Stimuli/AM06_AO.jpg","AM06_angry","angry","N",0.3665217,0.718529854,"N","correct"
"P_003","V2",4,9,"Block9.csv","Stimuli/HF10_SUR.jpg","HF10_surprised","surprised","P",0.4182786,0.718529854,NA,NA
"P_003","V2",5,9,"Block9.csv","Stimuli/WM06_SUR.jpg","WM06_surprised","surprised","P",1.1169677,0.718529854,NA,NA
"P_003","V2",6,9,"Block9.csv","Stimuli/HF01_HO.jpg","HF01_happy","happy","P",0.3839106,0.718529854,"P","correct"
"P_003","V2",7,9,"Block9.csv","Stimuli/BM18_AO.jpg","BM18_angry","angry","N",0.2682997,0.718529854,"N","correct"
"P_003","V2",8,9,"Block9.csv","Stimuli/BM16_SUR.jpg","BM16_surprised","surprised","P",0.5866199,0.718529854,NA,NA
"P_003","V2",9,9,"Block9.csv","Stimuli/BF10_SUR.jpg","BF10_surprised","surprised","P",0.6021576,0.718529854,NA,NA
"P_003","V2",10,9,"Block9.csv","Stimuli/WF01_AO.jpg","WF01_angry","angry","N",0.3355745,0.718529854,"N","correct"
"P_003","V2",11,9,"Block9.csv","Stimuli/BF15_SUR.jpg","BF15_surprised","surprised","N",0.5841918,0.718529854,NA,NA
"P_003","V2",12,9,"Block9.csv","Stimuli/WM10_AO.jpg","WM10_angry","angry","N",0.3025046,0.718529854,"N","correct"
